PROJ_NUMBER ,NAME,START_DATE,TOTAL_COST,DEPT_CODE ,CLIENT_ID 
100,Universal Robina Just In Time Inventory ,17-Nov-13,533122,ITSUP,4144
101,Proctor and Gable Enterprise Resouce Management,18-Nov-13,198570,ACCTG,4379
102,Novare Staff Right Sizing,19-Nov-13,350786,HR,6976
103,Pointwest Technologies Disaster Mangement System,20-Nov-13,327130,ACCTG,8579
104,Champ Cargosystem Lux,21-Nov-13,313589,ITSUP,1338
105,Seven Seven Disaster  Risk Assessment,22-Nov-13,429574,ITSUP,3541
106,Big Pond CMMI Audit,23-Nov-13,442094,ITSUP,3035
107,Navitaire CMMI Audit,24-Nov-13,382475,ITSUP,5062
108,Ayala Technologies Effective Recruitment,25-Nov-13,340603,HR,8683
109,Feasibility Study on Waste Management in Manila,16-Nov-13,439374,OPRTN,8282
