assign_number,proj_number,emp_num,date_assigned,date_ended,hours_used
69,70,15,22-Jul-13,11-Dec-13,170
27,69,26,24-Jul-13,07-Mar-14,264
45,67,17,23-Jul-13,17-Apr-15,181
51,21,11,19-Oct-13,24-Sep-14,189
86,70,16,17-May-13,03-Dec-13,178
32,81,30,19-Aug-12,08-Sep-13,261
13,16,13,19-Dec-13,24-Dec-15,295
81,16,4,25-Dec-12,06-Feb-13,202
60,99,9,05-Mar-12,21-Sep-13,225
78,69,6,09-Oct-13,18-Mar-14,186
87,64,5,02-Dec-13,22-May-14,33
50,64,30,03-Aug-13,21-Dec-14,197
70,16,12,23-Jul-12,12-Dec-13,266
76,70,4,14-Aug-12,08-Mar-13,53
33,67,17,07-Oct-12,10-Jun-13,99
55,69,16,17-Jul-13,30-Dec-14,12
78,80,21,19-Dec-13,04-Apr-15,170
29,99,26,02-Jun-12,27-Aug-13,22
10,70,7,17-Jan-13,24-Jul-15,41
62,69,11,21-Feb-12,15-Mar-14,47