proj_number,name,start_date,total_cost,dept_code,client_id
60,orci quis lectus.,06-Dec-12,439174,5,8683
21,"id, mollis nec,",24-Jan-12,53333,1,5062
64,"blandit at, nisi. Cum",01-Mar-13,198570,4,5062
67,"enim. Suspendisse aliquet, sem",22-Jun-13,350786,5,8282
69,ut eros,29-Nov-12,327130,3,8282
99,"enim. Suspendisse aliquet, sem",07-Jan-13,313589,2,8282
70,"blandit at, nisi. Cum",14-Jul-12,429374,1,4379
16,"facilisis non, bibendum",01-Jul-13,400094,2,5062
80,et nunc.,03-Mar-14,382475,2,4379
81,Aliquam gravida mauris ut,28-Nov-13,340603,4,3541